Update,Timesteps,Policy Loss,Value Loss,Total Loss
138,17792,-0.03331683331634849,0.0002457118296661065,-0.08419238775968552
139,17920,-0.036435821815393864,0.00022336586130222713,-0.028853055089712143
140,18048,-0.03669957726961002,0.00037650608082913096,-0.0745958760380745
141,18176,-0.04784949939930812,0.0003273558732416859,-0.07889921218156815
142,18304,-0.027151601715013386,0.0002362717581945617,-0.0709361806511879
143,18432,-0.02473832874093205,0.00011859497008117614,-0.022343214601278305
144,18560,-0.028420283133164047,0.0002169037608837243,-0.05755298584699631
145,18688,-0.04977661749580875,0.00044415620886866235,-0.04394151270389557
146,18816,-0.047244061692617835,0.0005550579546252266,-0.028557224199175835
147,18944,-0.059827701468020675,0.00047011808610477603,-0.11461707204580307
148,19072,-0.06418359377421438,0.0012949446093443839,-0.12271498143672943
149,19200,-0.03601749071385711,0.0003358026520800195,-0.015599231235682964
150,19328,-0.031248591793701052,0.0004864566347350774,0.043020572513341904
151,19456,-0.03494249479845166,0.00016951673601397487,-0.022105809301137924
152,19584,-0.04735529131721705,0.0008553041501727421,-0.06371937692165375
153,19712,-0.03511000295402482,0.0009127481471296051,-0.01853027753531933
